Matrix Number,Matrix Rows,Matrix Cols,Matrix Nonzeros,Matrix Redundancy,Matrix Density,Eigen Constructor Time,CSF2 Constructor Time,CSF3 Constructor Time,Eigen InnerIterator Time,CSF2 InnerIterator Time,CSF3 InnerIterator Time,Eigen Scalar Multiplication Time,CSF2 Scalar Multiplication Time,CSF3 Scalar Multiplication Time,Eigen Vector Multiplication Time,CSF2 Vector Multiplication Time,CSF3 Vector Multiplication Time,Eigen Memory Usage,CSF2 Memory Usage,CSF3 Memory Usage,Eigen Transpose Time,CSF2 Transpose Time, CSF3 Transpose Time, Eigen Matrix Multiplication Time, CSF2 Matrix Multiplication Time, CSF3 Matrix Multiplication Time
231.000000, 362.000000, 362.000000, 880.000000, 0.990522, 0.006715,2194513,599061,1416894,20,266840,245291,20,344162,321260,108029,323555,298229,1573980,546138,150476,333573,2979064,3045206,27685505,108490296,112054676,
231.000000, 362.000000, 362.000000, 880.000000, 0.990522, 0.006715,2037935,647300,1451407,20,266189,242726,20,326550,312193,86589,305371,275767,1573980,546138,150476,310190,2721751,3072085,27158558,108604405,112665378,
231.000000, 362.000000, 362.000000, 880.000000, 0.990522, 0.006715,2047552,585466,1470843,20,254247,243397,20,331239,345395,142201,310030,293730,1573980,546138,150476,259547,2843636,3094607,27167384,109033004,112250226,
231.000000, 362.000000, 362.000000, 880.000000, 0.990522, 0.006715,1985519,618857,1429857,20,273873,249899,20,334234,328614,71041,318305,293900,1573980,546138,150476,239460,2824621,3120664,27345661,109130152,112162955,
231.000000, 362.000000, 362.000000, 880.000000, 0.990522, 0.006715,1924717,585525,1445947,20,266850,248817,20,362326,331489,98791,322433,305552,1573980,546138,150476,307696,2755684,3192978,27890563,109091842,112389141,
231.000000, 362.000000, 362.000000, 880.000000, 0.990522, 0.006715,2124634,592849,1469300,20,257172,279333,20,325809,355844,148863,317283,284804,1573980,546138,150476,407298,3057699,3257406,27895622,109045957,112620135,
231.000000, 362.000000, 362.000000, 880.000000, 0.990522, 0.006715,1996499,612536,1422053,30,263213,250931,20,361494,338472,99082,315810,311913,1573980,546138,150476,362235,2750334,3235947,27112513,109117349,112751216,
231.000000, 362.000000, 362.000000, 880.000000, 0.990522, 0.006715,2042833,604090,1433334,20,265487,241494,20,331009,340646,94233,318425,281597,1573980,546138,150476,273162,2950482,3122689,27623782,108787753,112528828,
231.000000, 362.000000, 362.000000, 880.000000, 0.990522, 0.006715,2093267,638653,1464672,20,251883,253416,20,322463,329646,89725,320229,307695,1573980,546138,150476,345855,2799474,3159456,27597574,108934132,112498051,
232.000000, 30.000000, 30.000000, 180.000000, 0.766667, 0.200000,7664,22011,32169,20,2755,2474,20,3747,3948,551,3366,3497,10924,6834,3504,1683,44221,49411,40474,77954,88583,
232.000000, 30.000000, 30.000000, 180.000000, 0.766667, 0.200000,8395,19025,31949,20,2475,2445,20,3737,3897,501,2905,2995,10924,6834,3504,1443,41596,47327,26538,81339,82331,
232.000000, 30.000000, 30.000000, 180.000000, 0.766667, 0.200000,11001,23233,38881,20,2244,3376,20,3606,3827,501,3115,3957,10924,6834,3504,1322,49742,57686,27972,102779,83413,
232.000000, 30.000000, 30.000000, 180.000000, 0.766667, 0.200000,11652,19186,37709,20,3326,2314,20,5740,5740,711,3977,4388,10924,6834,3504,2014,60180,63166,39593,88934,104271,
232.000000, 30.000000, 30.000000, 180.000000, 0.766667, 0.200000,8496,20588,33221,20,2434,2344,21,3726,3797,551,3066,2936,10924,6834,3504,1412,41967,48940,29565,81710,83263,
232.000000, 30.000000, 30.000000, 180.000000, 0.766667, 0.200000,7103,17132,31478,20,2334,2244,20,3657,3587,521,3156,2975,10924,6834,3504,1242,42208,48198,22211,81890,82822,
232.000000, 30.000000, 30.000000, 180.000000, 0.766667, 0.200000,8395,18835,32099,20,2394,2244,20,3747,3756,500,3186,5851,10924,6834,3504,5019,41567,45523,25507,81109,82271,
232.000000, 30.000000, 30.000000, 180.000000, 0.766667, 0.200000,7845,18164,32330,20,2304,2294,20,3526,3697,481,3266,2685,10924,6834,3504,1503,38471,45984,22401,82211,86719,
232.000000, 30.000000, 30.000000, 180.000000, 0.766667, 0.200000,7564,16571,31739,20,2344,2314,20,3547,3617,481,2995,2785,10924,6834,3504,2825,39522,43881,21650,84415,82932,
232.000000, 30.000000, 30.000000, 180.000000, 0.766667, 0.200000,7835,16681,31838,20,2324,2295,20,3697,3527,531,3446,2905,10924,6834,3504,2635,39894,44491,22020,81340,83403,
233.000000, 1224.000000, 1224.000000, 9613.000000, 0.993461, 0.006416,38149836,7196976,19449942,20,2865115,2967493,140,6010395,3649416,1136479,3488851,3073348,17983012,6139660,1630323,7374882,43259916,48785660,1085571800,4084626672,4242610109,
233.000000, 1224.000000, 1224.000000, 9613.000000, 0.993461, 0.006416,37926184,7330240,19654899,20,2855607,2678252,20,3866165,3834326,1156715,3362219,3102271,17983012,6139660,1630323,7195913,43330886,44474969,1068585956,4081126110,4244455601,
233.000000, 1224.000000, 1224.000000, 9613.000000, 0.993461, 0.006416,38797315,7578607,19607903,20,2836192,2711964,140,4378666,3821303,1347306,3359794,3076533,17983012,6139660,1630323,7576343,43351654,44972704,1065074363,4099615657,4250881519,
233.000000, 1224.000000, 1224.000000, 9613.000000, 0.993461, 0.006416,37520409,7738170,19222905,20,2860977,2693229,20,3899376,3735234,1308064,3374461,3111928,17983012,6139660,1630323,7100138,43708350,44927992,1083339116,4081986651,4245697292,
233.000000, 1224.000000, 1224.000000, 9613.000000, 0.993461, 0.006416,37172639,7816705,19117902,20,2793523,2675917,20,3682276,3649237,1041153,3350046,3095228,17983012,6139660,1630323,7510882,44192941,46511492,1067047519,4089472188,4265495584,
233.000000, 1224.000000, 1224.000000, 9613.000000, 0.993461, 0.006416,37933018,7148486,19585501,20,2851851,2731239,20,4018044,3603912,1224781,3469386,3032422,17983012,6139660,1630323,7805433,43174179,46157571,1071997355,4073552462,4242079845,
233.000000, 1224.000000, 1224.000000, 9613.000000, 0.993461, 0.006416,37551977,7167963,19220551,20,2820684,2639902,20,3753418,3757485,1101754,3323627,3541508,17983012,6139660,1630323,7100538,45552600,44312160,1072441040,4081065718,4242639974,
233.000000, 1224.000000, 1224.000000, 9613.000000, 0.993461, 0.006416,37381344,7188349,19171891,20,2857251,2637807,20,3741054,3636333,1082820,3344476,2999122,17983012,6139660,1630323,7021082,45820221,45594807,1076158091,4081232205,4236913330,
233.000000, 1224.000000, 1224.000000, 9613.000000, 0.993461, 0.006416,38840625,7277473,19412163,20,2813220,2690694,20,4247045,3862938,1067632,3390951,3051207,17983012,6139660,1630323,7206773,44752169,45005354,1074446355,4079355136,4244007196,
233.000000, 1224.000000, 1224.000000, 9613.000000, 0.993461, 0.006416,37752586,7297671,19428282,20,2834900,2690154,20,3691293,3760219,1033359,3325851,3044064,17983012,6139660,1630323,7354035,42865311,45938208,1087604656,4091691796,4232991965,
234.000000, 532.000000, 532.000000, 3474.000000, 0.985846, 0.012275,7145361,1602836,3823856,20,581709,519765,50,801873,688235,209195,652539,630809,3398420,1192710,335572,1304697,7044476,7614403,84787760,350975897,359102552,
234.000000, 532.000000, 532.000000, 3474.000000, 0.985846, 0.012275,5620147,1646305,3823136,20,550111,518873,20,720654,681532,225525,647791,648441,3398420,1192710,335572,957430,6891644,7321945,82409108,343756320,358000386,
234.000000, 532.000000, 532.000000, 3474.000000, 0.985846, 0.012275,4507573,1544649,3804371,20,550582,521889,20,678948,694056,239971,648172,601906,3398420,1192710,335572,1067361,6740086,7324610,83069121,343775917,358770060,
234.000000, 532.000000, 532.000000, 3474.000000, 0.985846, 0.012275,4817312,1536935,3727210,20,546244,533811,20,702401,704264,197243,665032,595855,3398420,1192710,335572,1067783,7032834,7730897,82584540,342849013,358371017,
234.000000, 532.000000, 532.000000, 3474.000000, 0.985846, 0.012275,4962569,1564955,3786538,20,552445,523643,20,645546,688235,179470,661065,650786,3398420,1192710,335572,875769,6763048,7743881,82844938,343575608,358898586,
234.000000, 532.000000, 532.000000, 3474.000000, 0.985846, 0.012275,4991753,1464822,3885289,20,558466,537518,20,660383,692683,255199,658761,595424,3398420,1192710,335572,1072892,6910509,7460349,82840060,343497705,359036720,
234.000000, 532.000000, 532.000000, 3474.000000, 0.985846, 0.012275,5578681,1509313,3760661,30,550080,551904,20,718901,695809,209415,663960,632132,3398420,1192710,335572,1052333,6828990,7985024,82705393,343291206,359419754,
234.000000, 532.000000, 532.000000, 3474.000000, 0.985846, 0.012275,5047626,1531965,3848272,20,552946,547567,20,721856,698764,350674,668909,597919,3398420,1192710,335572,1352005,6598705,7635772,82401815,343445470,359618439,
234.000000, 532.000000, 532.000000, 3474.000000, 0.985846, 0.012275,5134535,1576567,3821693,20,548739,526487,20,739659,715594,215706,647970,600143,3398420,1192710,335572,691180,6958698,7570282,83094187,343058167,358659176,
234.000000, 532.000000, 532.000000, 3474.000000, 0.985846, 0.012275,5196490,1568392,3804552,20,561942,528170,20,696831,684178,225865,671174,615110,3398420,1192710,335572,1069265,6663766,7459678,82829611,344363035,359206673,
238.000000, 10.000000, 10.000000, 76.000000, 0.840000, 0.760000,2074,4508,5661,40,1493,941,40,2023,1613,341,2154,1333,1244,792,444,1002,12724,15378,11150,6422,7864,
238.000000, 10.000000, 10.000000, 76.000000, 0.840000, 0.760000,1343,1883,2705,20,411,341,20,1603,641,390,951,461,1244,792,444,310,5681,6451,2725,3096,3266,
238.000000, 10.000000, 10.000000, 76.000000, 0.840000, 0.760000,1061,1953,2624,20,261,291,21,812,571,120,571,441,1244,792,444,411,4438,5541,2655,3076,2985,
238.000000, 10.000000, 10.000000, 76.000000, 0.840000, 0.760000,1523,2104,2975,20,261,271,20,662,802,131,461,481,1244,792,444,310,5309,5731,2565,3186,3145,
238.000000, 10.000000, 10.000000, 76.000000, 0.840000, 0.760000,1103,2073,5299,20,481,281,20,561,1002,181,401,460,1244,792,444,230,6983,5610,2184,3386,3065,
238.000000, 10.000000, 10.000000, 76.000000, 0.840000, 0.760000,1402,1853,3507,20,331,301,30,781,511,190,441,461,1244,792,444,321,5069,5089,2485,2965,3016,
238.000000, 10.000000, 10.000000, 76.000000, 0.840000, 0.760000,1903,2004,5450,20,341,261,20,581,1052,280,471,611,1244,792,444,381,5150,8045,3837,3787,5811,
238.000000, 10.000000, 10.000000, 76.000000, 0.840000, 0.760000,1042,1794,3045,20,341,361,20,722,631,100,541,541,1244,792,444,290,5119,4819,2514,3647,2996,
238.000000, 10.000000, 10.000000, 76.000000, 0.840000, 0.760000,1092,1733,2975,20,241,461,20,1002,912,150,501,651,1244,792,444,301,4578,6371,2765,3156,3667,
238.000000, 10.000000, 10.000000, 76.000000, 0.840000, 0.760000,1012,1983,2704,20,271,331,20,511,721,150,481,441,1244,792,444,331,4628,4909,2454,3507,2955,
239.000000, 238.000000, 238.000000, 1128.000000, 0.977720, 0.019914,695268,316341,767300,20,109452,117265,20,160855,142111,43210,135349,122695,680684,246814,73096,79396,1424678,1378063,8146130,31827288,32655288,
239.000000, 238.000000, 238.000000, 1128.000000, 0.977720, 0.019914,1187462,656937,1567200,20,160916,176945,20,152580,146008,38971,150196,140919,680684,246814,73096,308677,1956916,1445176,8383556,48983013,32792060,
239.000000, 238.000000, 238.000000, 1128.000000, 0.977720, 0.019914,1335544,353269,1485941,20,175072,105053,40,138335,138765,31437,135018,123777,680684,246814,73096,89745,1899691,2123042,8860282,35154611,45042502,
239.000000, 238.000000, 238.000000, 1128.000000, 0.977720, 0.019914,775445,327091,754847,20,115182,119961,20,133615,140017,32670,134557,122345,680684,246814,73096,86338,1480410,1473197,8587571,32439562,33418331,
239.000000, 238.000000, 238.000000, 1128.000000, 0.977720, 0.019914,693976,323084,738878,20,113549,108329,20,218522,138554,28532,151218,125120,680684,246814,73096,82602,1524892,1514253,9004948,32489003,34648912,
239.000000, 238.000000, 238.000000, 1128.000000, 0.977720, 0.019914,692242,314328,771487,20,123757,110713,30,194307,143544,29595,137122,125060,680684,246814,73096,80157,1342778,1554206,9027139,32543023,33918129,
239.000000, 238.000000, 238.000000, 1128.000000, 0.977720, 0.019914,790052,313175,913638,40,119559,108529,20,133505,145507,29885,138234,124950,680684,246814,73096,90096,1353357,1546783,8396239,32498691,33689198,
239.000000, 238.000000, 238.000000, 1128.000000, 0.977720, 0.019914,703172,305121,712168,20,114280,106996,20,150226,140808,39012,135980,149264,680684,246814,73096,120261,1329744,1530242,8384648,32611689,33758897,
239.000000, 238.000000, 238.000000, 1128.000000, 0.977720, 0.019914,694686,319607,729310,20,114520,107878,20,156237,141299,38702,157349,151248,680684,246814,73096,106777,1473918,1622261,8697213,32566786,33756061,
239.000000, 238.000000, 238.000000, 1128.000000, 0.977720, 0.019914,840364,330327,737164,20,116133,109100,20,130530,142933,32480,137042,132604,680684,246814,73096,166486,1329804,1509494,8398212,32626956,33765408,
240.000000, 1000.000000, 1000.000000, 2375.000000, 0.996673, 0.002375,20292430,3989902,9869176,20,1796912,1833499,130,3035679,2429976,1250437,2156563,2249404,12004004,4059275,1052766,3885981,22896947,24657633,570409107,2359285086,2240905498,
240.000000, 1000.000000, 1000.000000, 2375.000000, 0.996673, 0.002375,20397333,4036989,9900643,20,1800950,1853977,40,2472473,2490025,888282,2100009,2195084,12004004,4059275,1052766,4375631,22964220,25581059,541448026,2345201445,2245308779,
240.000000, 1000.000000, 1000.000000, 2375.000000, 0.996673, 0.002375,20045586,4181915,9882220,20,1814765,1933272,20,2612431,2375426,952200,2122320,2266916,12004004,4059275,1052766,4433416,23053994,26013163,539976592,2346029116,2245197585,
240.000000, 1000.000000, 1000.000000, 2375.000000, 0.996673, 0.002375,19829639,4075669,9885025,20,1807872,1859867,20,2497169,2375225,837018,2108194,2180878,12004004,4059275,1052766,4220405,24104245,25339185,539008323,2344246300,2240748889,
240.000000, 1000.000000, 1000.000000, 2375.000000, 0.996673, 0.002375,19539266,3855535,9774823,20,1982634,1842747,21,2589238,2599517,1045050,2106481,2219709,12004004,4059275,1052766,4118929,25274476,25630700,540826094,2335078363,2247632508,
240.000000, 1000.000000, 1000.000000, 2375.000000, 0.996673, 0.002375,19558972,3770138,9755878,20,1797554,1820826,161,2523267,2486790,743857,2108895,2178513,12004004,4059275,1052766,3883837,22204163,25528592,544421390,2335232225,2245828784,
240.000000, 1000.000000, 1000.000000, 2375.000000, 0.996673, 0.002375,21018525,3770589,9751900,30,1797533,1833850,20,2474848,2347804,920331,2124263,2262127,12004004,4059275,1052766,3396522,22760656,25865652,541809341,2336078009,2243290841,
240.000000, 1000.000000, 1000.000000, 2375.000000, 0.996673, 0.002375,19881515,3657672,9626850,20,1815035,1910301,20,2612401,2339439,1083692,2098086,2208718,12004004,4059275,1052766,4052076,22813063,25096948,539455665,2343701399,2244007557,
240.000000, 1000.000000, 1000.000000, 2375.000000, 0.996673, 0.002375,20612198,3921817,9687102,20,1800238,1837918,20,2532013,2362691,808636,2089780,2298484,12004004,4059275,1052766,4105975,23471593,23860367,539852134,2332508410,2247195135,
240.000000, 1000.000000, 1000.000000, 2375.000000, 0.996673, 0.002375,19769028,3989391,9760506,31,1810166,1830293,110,2358534,2376697,852096,2106812,2213367,12004004,4059275,1052766,4145458,23308743,25012705,541791548,2335950065,2241684329,
241.000000, 3564.000000, 3564.000000, 12940.000000, 0.998922, 0.001019,421881466,52589370,125170688,20,24211572,25406367,120,43969911,32652343,8857537,28718063,26972195,152439412,51043519,12917677,119136530,561519451,576256372,29360132259,102513773341,106121190913,
241.000000, 3564.000000, 3564.000000, 12940.000000, 0.998922, 0.001019,424112356,50876142,124687761,20,24071174,22928605,40,45380594,31557060,9606132,28815002,26959171,152439412,51043519,12917677,120503812,548822798,581439296,29289927988,102325223033,106066870894,
241.000000, 3564.000000, 3564.000000, 12940.000000, 0.998922, 0.001019,431317105,46049873,126928799,20,24347391,22988615,120,45383038,30438385,9076840,29098733,26639554,152439412,51043519,12917677,121687058,558538893,576240062,29190522066,102293954812,105954470363,
241.000000, 3564.000000, 3564.000000, 12940.000000, 0.998922, 0.001019,430956662,51720964,126396330,20,24162793,22729178,20,43509094,30345665,8739630,28602291,26478959,152439412,51043519,12917677,119732235,595447077,575202475,29119519538,102185693310,105822301322,
241.000000, 3564.000000, 3564.000000, 12940.000000, 0.998922, 0.001019,432552826,45676678,126853190,20,24148166,22819274,20,45323789,31581816,9018883,28492378,26260828,152439412,51043519,12917677,120739576,550688206,598858315,29154821221,102166852246,105894486793,
241.000000, 3564.000000, 3564.000000, 12940.000000, 0.998922, 0.001019,431321924,52344651,126928058,20,24125484,22882731,20,45313059,31963287,9102828,28553220,26684967,152439412,51043519,12917677,121117701,559202533,599021485,29205130550,102418741316,105902872151,
241.000000, 3564.000000, 3564.000000, 12940.000000, 0.998922, 0.001019,429784148,53261185,124991520,30,24031571,22772978,21,45846219,32362240,9218600,28888547,26936991,152439412,51043519,12917677,119845313,555323696,596622437,29184897128,102387543093,106084608218,
241.000000, 3564.000000, 3564.000000, 12940.000000, 0.998922, 0.001019,429325085,52340524,125817056,20,24249152,22835363,20,45677970,30316130,9773510,28992928,26319035,152439412,51043519,12917677,121305466,557295258,587983963,29217661908,102452439017,106086898106,
241.000000, 3564.000000, 3564.000000, 12940.000000, 0.998922, 0.001019,429095492,52974378,125690324,20,24170636,22883221,20,45012206,32120416,9403852,28538694,26310920,152439412,51043519,12917677,119388293,574878540,580127285,29285843001,102163463908,105927640536,
241.000000, 3564.000000, 3564.000000, 12940.000000, 0.998922, 0.001019,431106579,52976391,124245488,20,24123580,22838899,141,45601499,32869993,8907088,28662101,26603558,152439412,51043519,12917677,120403037,546860202,578807610,29313816686,102333542883,105815023469,
242.000000, 1000.000000, 1000.000000, 2375.000000, 0.996673, 0.002375,20532342,3981006,9826557,20,1799336,1890884,130,3144608,2428994,1125448,2150983,2225861,12004004,4059275,1052766,3825950,24187578,24303651,567908632,2358266474,2257666888,
242.000000, 1000.000000, 1000.000000, 2375.000000, 0.996673, 0.002375,20419805,4076731,10009494,20,1817500,1871790,20,2634992,2462706,754907,2162894,2218737,12004004,4059275,1052766,4525366,24533774,27270013,547947309,2356491102,2282711291,
242.000000, 1000.000000, 1000.000000, 2375.000000, 0.996673, 0.002375,20187948,3964214,9893401,20,1811730,2033076,30,2645992,2436237,882712,2120447,2209521,12004004,4059275,1052766,4355424,23995344,26073995,545533073,2358377999,2262229443,
242.000000, 1000.000000, 1000.000000, 2375.000000, 0.996673, 0.002375,20558639,4276900,9926301,20,1824102,1860689,20,2520352,2478344,785934,2118804,2229507,12004004,4059275,1052766,4477148,24398275,25939478,548335443,2366298956,2267737494,
242.000000, 1000.000000, 1000.000000, 2375.000000, 0.996673, 0.002375,20015922,3958884,9696879,20,1864196,1873983,20,2581174,2429985,860120,2129964,2233725,12004004,4059275,1052766,4190991,25902920,25875580,545244052,2360292737,2263382221,
242.000000, 1000.000000, 1000.000000, 2375.000000, 0.996673, 0.002375,20469034,3882955,9872943,20,1826657,1855179,120,2592334,2540508,675552,2168455,2223776,12004004,4059275,1052766,3912059,24816064,25249479,547082480,2358841020,2264678373,
242.000000, 1000.000000, 1000.000000, 2375.000000, 0.996673, 0.002375,20437276,4102448,9873514,20,1824212,1871749,20,2518107,2412152,1071709,2121518,2193371,12004004,4059275,1052766,3730605,22934776,25300683,547311211,2360892169,2262604523,
242.000000, 1000.000000, 1000.000000, 2375.000000, 0.996673, 0.002375,20820511,3812826,9606083,20,1845301,1861421,20,2562679,2446747,752703,2182350,2210953,12004004,4059275,1052766,4085889,23104107,25700298,549664565,2363092673,2263748384,
242.000000, 1000.000000, 1000.000000, 2375.000000, 0.996673, 0.002375,20061365,3979644,9828431,20,1826777,1864606,20,2716261,2449451,744659,2119125,2301930,12004004,4059275,1052766,4310721,24066976,25343742,548170680,2357513411,2266009720,
242.000000, 1000.000000, 1000.000000, 2375.000000, 0.996673, 0.002375,20407302,3960488,10768669,20,1856902,1889041,41,3294915,2453949,818474,2479156,2620826,12004004,4059275,1052766,4138365,24553510,25670383,545677728,2361488907,2270137856,
243.000000, 1080.000000, 1080.000000, 23094.000000, 0.979291, 0.019799,25196032,8671215,21497846,20,2252208,2163045,20,3858751,2877808,895596,2681598,2426780,14001124,4996919,1461637,4673107,42342861,41262245,734922433,2836189965,2948248228,
243.000000, 1080.000000, 1080.000000, 23094.000000, 0.979291, 0.019799,26227817,8808006,21396710,20,2247210,2140403,20,3074450,3038103,881250,2680566,2415529,14001124,4996919,1461637,5002172,40181278,43202070,694699808,2829352250,2949032179,
243.000000, 1080.000000, 1080.000000, 23094.000000, 0.979291, 0.019799,25618237,8737116,21389717,20,2271333,2154289,20,3080100,2957024,865531,2660539,2458107,14001124,4996919,1461637,5799608,41146993,42876441,691950345,2831593058,2948061545,
243.000000, 1080.000000, 1080.000000, 23094.000000, 0.979291, 0.019799,34525145,9175031,20909875,20,2297332,2136556,20,3264690,2967273,891098,2637025,2430596,14001124,4996919,1461637,4953113,42305502,43095023,693345278,2840097486,2949281226,
243.000000, 1080.000000, 1080.000000, 23094.000000, 0.979291, 0.019799,26822069,8777791,20981186,20,2285710,2207307,20,3125644,2835711,870189,2639651,2439774,14001124,4996919,1461637,5443613,43404982,46318667,694543892,2834671795,2950422233,
243.000000, 1080.000000, 1080.000000, 23094.000000, 0.979291, 0.019799,25472289,8757662,21349914,21,2250576,2149309,20,3093214,2889569,877583,2663745,2419637,14001124,4996919,1461637,5412797,42727418,43078612,692048346,2828295238,2953955146,
243.000000, 1080.000000, 1080.000000, 23094.000000, 0.979291, 0.019799,25874769,9000370,21319608,20,2269410,2127850,20,3363842,3107411,879516,2683501,2446386,14001124,4996919,1461637,5441169,41938026,44775712,701801548,2836235539,2946519331,
243.000000, 1080.000000, 1080.000000, 23094.000000, 0.979291, 0.019799,25583884,8726706,21368848,20,2372289,2135995,20,3093104,2950291,876020,2646563,2485938,14001124,4996919,1461637,5297624,41245735,44159038,694589916,2834014638,2958983997,
243.000000, 1080.000000, 1080.000000, 23094.000000, 0.979291, 0.019799,25875450,8640278,21167909,10,2273628,2159929,20,3165867,2802089,896247,2758789,2469509,14001124,4996919,1461637,4723019,42663430,44159670,692981851,2831432543,2957999538,
243.000000, 1080.000000, 1080.000000, 23094.000000, 0.979291, 0.019799,25336589,8881691,21302316,20,2241509,2144581,20,2844798,3288403,773491,2641384,2434213,14001124,4996919,1461637,5362565,43559477,45293012,708080096,2855871242,2951811486,
244.000000, 5005.000000, 5005.000000, 20033.000000, 0.999028, 0.000800,787211101,103479117,263153682,30,43469812,44842053,280,83411069,63438357,16791006,51137422,51685479,300620324,100596650,25411938,241912508,1176856307,1225539129,79957987550,290709346027,278665220583,
244.000000, 5005.000000, 5005.000000, 20033.000000, 0.999028, 0.000800,797323363,98324335,263081409,20,43282097,44547372,40,84012054,63544582,17520947,51318586,51294381,300620324,100596650,25411938,246438996,1184556879,1217997291,80614796850,291694502211,279177719543,
244.000000, 5005.000000, 5005.000000, 20033.000000, 0.999028, 0.000800,792366694,104963786,281451898,20,51366543,44447398,131,85175732,63861324,17368968,52928274,51659601,300620324,100596650,25411938,244239484,1179844850,1236491496,80661256043,291326243100,278840715396,
244.000000, 5005.000000, 5005.000000, 20033.000000, 0.999028, 0.000800,787291898,102763173,263937876,20,43503554,44676510,120,85134868,63577823,17321440,51271970,51203855,300620324,100596650,25411938,246090790,1192486174,1235206809,80543322317,291406956642,279420013825,
244.000000, 5005.000000, 5005.000000, 20033.000000, 0.999028, 0.000800,806768546,102756168,266410375,20,43303146,44258120,20,86493894,62779866,17506690,51035475,51719131,300620324,100596650,25411938,245745220,1185818663,1248353559,80758693869,291957508108,279069067655,
244.000000, 5005.000000, 5005.000000, 20033.000000, 0.999028, 0.000800,796240319,104670036,269488161,20,43512320,44439273,30,84545684,63424141,17381291,51041205,52248604,300620324,100596650,25411938,262628725,1190088709,1278317191,80403482268,292053881578,278731956505,
244.000000, 5005.000000, 5005.000000, 20033.000000, 0.999028, 0.000800,806900519,104867639,262897990,30,43308495,44203310,20,87136335,63206851,17244089,50961038,51775284,300620324,100596650,25411938,245417788,1210909469,1272047028,80673416956,291497651856,279450310569,
244.000000, 5005.000000, 5005.000000, 20033.000000, 0.999028, 0.000800,789883067,103504153,260628169,20,43428205,44403567,20,86406964,63847668,17489419,52596033,51701749,300620324,100596650,25411938,245767441,1206776265,1238999298,80622673775,291701304006,279131211019,
244.000000, 5005.000000, 5005.000000, 20033.000000, 0.999028, 0.000800,787296248,106356364,262859027,20,46428899,44273228,20,85514875,63574286,17265188,51689056,51510007,300620324,100596650,25411938,246479407,1191360659,1232756850,80459478310,290925244092,278674573459,
244.000000, 5005.000000, 5005.000000, 20033.000000, 0.999028, 0.000800,789587626,103949591,262058855,20,43234286,44364874,160,86360264,63919751,16919662,51643430,51817870,300620324,100596650,25411938,245955163,1183259050,1233281010,80806327763,292200969149,278898056389,
245.000000, 1104.000000, 1104.000000, 3786.000000, 0.995988, 0.003106,22357934,5076850,28262625,20,2146485,2234175,20,4198525,3242649,1302884,2607541,3978851,14630212,4956522,1291122,4791474,34116832,32077555,796974208,3180274858,3038964037,
245.000000, 1104.000000, 1104.000000, 3786.000000, 0.995988, 0.003106,23619303,5316540,14420879,20,2209771,2297913,30,3067216,3072076,888352,2601129,2826574,14630212,4956522,1291122,5298436,31098306,36066845,779909070,3183794655,3067307159,
245.000000, 1104.000000, 1104.000000, 3786.000000, 0.995988, 0.003106,23220189,5208761,14717334,20,2212807,2330002,20,3104284,3038063,859098,2574641,2808260,14630212,4956522,1291122,6038757,32629059,33821150,769366938,3185772289,3045267530,
245.000000, 1104.000000, 1104.000000, 3786.000000, 0.995988, 0.003106,23681036,5943401,14425718,20,2214980,2227393,20,3270420,2892696,1042485,2574871,2769008,14630212,4956522,1291122,5473748,32656990,33671334,765736907,3196493059,3041074927,
245.000000, 1104.000000, 1104.000000, 3786.000000, 0.995988, 0.003106,22685306,6293676,14431649,20,2241268,2256327,20,3148235,3215629,879306,2577146,2789035,14630212,4956522,1291122,5799197,31015063,33432495,770914581,3184886853,3044303459,
245.000000, 1104.000000, 1104.000000, 3786.000000, 0.995988, 0.003106,22404570,5260947,26433424,20,2187770,2252549,20,3034345,3211291,853489,2706343,2772164,14630212,4956522,1291122,5476503,32096721,35565364,773630512,3182359649,3045643872,
245.000000, 1104.000000, 1104.000000, 3786.000000, 0.995988, 0.003106,23525280,5190027,14767356,20,2207075,2230819,21,3405337,3263797,993496,2671058,3039696,14630212,4956522,1291122,5511287,32999269,34391668,769712012,3220811577,3045237875,
245.000000, 1104.000000, 1104.000000, 3786.000000, 0.995988, 0.003106,23279669,5170241,14230851,20,2224969,2684803,30,3164915,3253568,932474,2675046,2983041,14630212,4956522,1291122,5551862,32805132,34967836,774682104,3186360511,3060928559,
245.000000, 1104.000000, 1104.000000, 3786.000000, 0.995988, 0.003106,22015305,5025134,14664627,20,2380966,2249073,20,3135682,2932298,1014364,2636936,2757798,14630212,4956522,1291122,5378113,32402382,33467069,765399888,3148933566,3032302245,
245.000000, 1104.000000, 1104.000000, 3786.000000, 0.995988, 0.003106,22580172,5268782,14935996,20,2201035,2224037,20,2890612,3478432,926322,2568189,2753730,14630212,4956522,1291122,5605170,31349037,33291786,765899807,3160944597,3009717083,
246.000000, 3312.000000, 3312.000000, 20793.000000, 0.997803, 0.001896,294929699,52545858,128887291,20,20584877,20173831,41,39181209,28474425,7416147,25295282,22448921,131645380,44243757,11302668,99353832,531973808,539482155,23266256280,81219356942,83518867669,
246.000000, 3312.000000, 3312.000000, 20793.000000, 0.997803, 0.001896,292811076,50060791,128044051,20,20863228,19939251,40,39371829,27915387,8170866,24693607,22643029,131645380,44243757,11302668,106403695,526742695,542611586,23436750568,81239658747,83523444239,
