Matrix Number, Sparsity, Redundancy, CSF1 Size, CSF2 Size, CSF3 Size
2541, 26, 42, 311284, 387812, 257587
2542, 26, 43, 312540, 390040, 259233
2543, 26, 44, 312724, 392348, 261322
2544, 26, 45, 313572, 394116, 262592
2545, 26, 46, 314276, 397284, 265208
2546, 26, 47, 313172, 397460, 265339
2547, 26, 48, 313828, 399252, 266818
2548, 26, 49, 310228, 396900, 265398
2549, 26, 50, 313764, 402428, 269083
2550, 26, 51, 311612, 401648, 269030
2551, 26, 52, 312484, 403956, 270446
2552, 26, 53, 312148, 405844, 272229
2553, 26, 54, 310532, 404148, 271051
2554, 26, 55, 313708, 409648, 274975
2555, 26, 56, 311004, 407592, 273903
2556, 26, 57, 311340, 409080, 275060
2557, 26, 58, 311716, 411284, 276921
2558, 26, 59, 311420, 411632, 277148
2559, 26, 60, 311612, 412688, 277586
2560, 26, 61, 309620, 412092, 277418
2561, 26, 62, 310564, 414300, 279166
2562, 26, 63, 312756, 417260, 281269
2563, 26, 64, 310492, 415400, 280096
2564, 26, 65, 316532, 423084, 285706
2565, 26, 66, 313196, 420080, 283573
2566, 26, 67, 315108, 422764, 285154
2567, 26, 68, 311908, 422356, 285608
2568, 26, 69, 312820, 422492, 285452
2569, 26, 70, 312084, 423820, 286786
2570, 26, 71, 310260, 422196, 285246
2571, 26, 72, 311324, 424288, 287313
2572, 26, 73, 308764, 421736, 285675
2573, 26, 74, 313228, 427880, 289900
2574, 26, 75, 311244, 426152, 288772
2575, 26, 76, 310868, 426268, 288927
2576, 26, 77, 310292, 426108, 288969
2577, 26, 78, 312468, 430076, 291586
2578, 26, 79, 315268, 433436, 294007
2579, 26, 80, 312332, 430760, 292116
2580, 26, 81, 309052, 428424, 290926
2581, 26, 82, 309084, 428720, 291024
2582, 26, 83, 308276, 428172, 290977
2583, 26, 84, 309700, 430316, 292301
2584, 26, 85, 308164, 430572, 292967
2585, 26, 86, 309996, 432880, 294415
2586, 26, 87, 311284, 433508, 294624
2587, 26, 88, 312404, 436892, 297169
2588, 26, 89, 310212, 433956, 295204
2589, 26, 90, 310172, 434696, 295610
2590, 26, 91, 310412, 436096, 296739
2591, 26, 92, 313276, 439704, 299061
2592, 26, 93, 311532, 437480, 297751
2593, 26, 94, 311020, 437688, 298378
2594, 26, 95, 310644, 438316, 298444
2595, 26, 96, 313356, 439736, 299093
2596, 26, 97, 309396, 437044, 297569
2597, 26, 98, 309724, 438664, 298927
2598, 26, 99, 311532, 440728, 300512
2599, 26, 100, 310172, 440320, 300131
2600, 27, 1, 298668, 187344, 58977
2601, 27, 2, 298100, 195060, 68218
2602, 27, 3, 298876, 203448, 82557
2603, 27, 4, 300252, 212112, 97107
2604, 27, 5, 302356, 221180, 109735
2605, 27, 6, 300268, 228032, 119910
2606, 27, 7, 297652, 234556, 128102
2607, 27, 8, 300716, 243704, 136840
2608, 27, 9, 299812, 250684, 143960
2609, 27, 10, 300676, 258204, 150872
2610, 27, 11, 298796, 264176, 156742
2611, 27, 12, 300156, 271640, 162784
2612, 27, 13, 298852, 277484, 168337
2613, 27, 14, 299452, 283592, 173929
2614, 27, 15, 302044, 290824, 179181
2615, 27, 16, 302380, 297256, 184898
2616, 27, 17, 300252, 300824, 188243
2617, 27, 18, 303796, 307892, 193585
2618, 27, 19, 298644, 309612, 195746
2619, 27, 20, 299652, 314940, 199937
2620, 27, 21, 300092, 319784, 203931
2621, 27, 22, 301604, 324372, 207754
2622, 27, 23, 300012, 327824, 210813
2623, 27, 24, 299740, 330840, 213071
2624, 27, 25, 300372, 335204, 216860
2625, 27, 26, 302996, 340876, 221083
2626, 27, 27, 300524, 341392, 221551
2627, 27, 28, 301556, 345500, 224906
2628, 27, 29, 301652, 348420, 227395
2629, 27, 30, 297116, 348072, 227671
2630, 27, 31, 302332, 354816, 232442
2631, 27, 32, 301964, 356816, 234018
2632, 27, 33, 300716, 358224, 235352
2633, 27, 34, 299772, 360632, 237709
2634, 27, 35, 301188, 362916, 239227
2635, 27, 36, 299900, 364344, 240656
2636, 27, 37, 297500, 365472, 241731
2637, 27, 38, 300460, 368952, 244051
2638, 27, 39, 298980, 370628, 245821
2639, 27, 40, 301588, 374348, 248224
2640, 27, 41, 300996, 375740, 249504
2641, 27, 42, 300980, 377532, 251115
2642, 27, 43, 300004, 379100, 252493
2643, 27, 44, 301196, 382272, 254810
2644, 27, 45, 302196, 384428, 256548
2645, 27, 46, 301252, 385012, 257013
2646, 27, 47, 301492, 386580, 258337
2647, 27, 48, 298820, 385372, 257614
2648, 27, 49, 300780, 389152, 260694
2649, 27, 50, 304316, 392584, 262764
2650, 27, 51, 301644, 392008, 262927
2651, 27, 52, 299308, 391080, 262337
2652, 27, 53, 303148, 396824, 266168
2653, 27, 54, 298028, 392944, 263944
2654, 27, 55, 301204, 396724, 266234
2655, 27, 56, 300236, 397264, 266942
2656, 27, 57, 301804, 399128, 268430
2657, 27, 58, 301732, 400724, 269553
2658, 27, 59, 302356, 402508, 271197
2659, 27, 60, 299636, 400060, 269383
2660, 27, 61, 299068, 401192, 270840
2661, 27, 62, 299780, 402068, 270975
2662, 27, 63, 303388, 407896, 275145
2663, 27, 64, 301228, 404552, 272698
2664, 27, 65, 299956, 405972, 274034
2665, 27, 66, 299164, 405192, 273400
2666, 27, 67, 297964, 405104, 273472
2667, 27, 68, 298236, 407160, 275418
2668, 27, 69, 302388, 411732, 278514
2669, 27, 70, 301228, 411568, 278369
2670, 27, 71, 301732, 413164, 279784
2671, 27, 72, 302884, 414732, 280773
2672, 27, 73, 301660, 413944, 280161
2673, 27, 74, 304292, 417964, 282956
2674, 27, 75, 297652, 410812, 278238
2675, 27, 76, 303124, 417908, 283238
2676, 27, 77, 300500, 415092, 281193
2677, 27, 78, 298268, 413696, 280518
2678, 27, 79, 298276, 414012, 280728
2679, 27, 80, 301852, 418456, 283792
2680, 27, 81, 300100, 417788, 283483
2681, 27, 82, 298804, 417612, 283810
2682, 27, 83, 300796, 419920, 285155
2683, 27, 84, 299380, 419788, 285455
2684, 27, 85, 299684, 420188, 285525
2685, 27, 86, 299812, 420396, 285694
2686, 27, 87, 304884, 426580, 289989
2687, 27, 88, 303332, 425036, 288978
2688, 27, 89, 302164, 424004, 288527
2689, 27, 90, 301356, 424784, 288852
2690, 27, 91, 297444, 421004, 286622
2691, 27, 92, 300004, 423716, 288345
2692, 27, 93, 300228, 424460, 288703
2693, 27, 94, 300404, 424892, 289301
2694, 27, 95, 297604, 422444, 287609
2695, 27, 96, 300508, 426728, 290750
2696, 27, 97, 299388, 425288, 289537
2697, 27, 98, 300804, 427460, 291374
2698, 27, 99, 299260, 425912, 290334
2699, 27, 100, 302508, 430368, 293436
2700, 28, 1, 293820, 184920, 58574
2701, 28, 2, 292148, 192084, 68500
2702, 28, 3, 290668, 199344, 83182
2703, 28, 4, 287260, 205640, 96220
2704, 28, 5, 293476, 216732, 109016
2705, 28, 6, 289340, 222584, 118362
2706, 28, 7, 290228, 230812, 127064
2707, 28, 8, 288012, 237304, 134610
2708, 28, 9, 289092, 245172, 141742
2709, 28, 10, 291036, 253232, 148925
2710, 28, 11, 290164, 259884, 154728
2711, 28, 12, 289284, 265652, 160432
2712, 28, 13, 289212, 272008, 165766
2713, 28, 14, 288980, 277996, 170961
2714, 28, 15, 288612, 283092, 175328
2715, 28, 16, 289492, 289268, 180686
2716, 28, 17, 288612, 294156, 184918
2717, 28, 18, 289132, 299152, 188794
2718, 28, 19, 289492, 303892, 192717
2719, 28, 20, 288908, 307616, 196079
2720, 28, 21, 288332, 311344, 199473
2721, 28, 22, 289772, 315872, 202445
2722, 28, 23, 290484, 320580, 206433
2723, 28, 24, 291836, 325680, 210553
2724, 28, 25, 289668, 327156, 211975
2725, 28, 26, 287812, 328740, 213541
2726, 28, 27, 289580, 333392, 217042
2727, 28, 28, 289292, 336952, 219831
2728, 28, 29, 289316, 338740, 221166
2729, 28, 30, 289756, 342536, 224534
2730, 28, 31, 290372, 346404, 227701
2731, 28, 32, 290948, 348540, 229147
2732, 28, 33, 290860, 350824, 231158
2733, 28, 34, 289372, 351432, 231691
2734, 28, 35, 289124, 353356, 233159
2735, 28, 36, 290716, 356848, 235976
2736, 28, 37, 290788, 359180, 237831
2737, 28, 38, 291092, 361588, 239481
2738, 28, 39, 292556, 364160, 241576
2739, 28, 40, 291804, 365984, 242962
2740, 28, 41, 290196, 366140, 243564
2741, 28, 42, 290828, 368128, 244821
2742, 28, 43, 291628, 370216, 246278
2743, 28, 44, 291116, 371568, 247839
2744, 28, 45, 289556, 372684, 248820
2745, 28, 46, 288932, 372924, 249144
2746, 28, 47, 289548, 374328, 249987
2747, 28, 48, 289420, 376440, 252180
2748, 28, 49, 289860, 377708, 252730
2749, 28, 50, 289068, 378704, 253697
2750, 28, 51, 290364, 381144, 255727
2751, 28, 52, 290276, 382204, 256233
2752, 28, 53, 289364, 382924, 257024
2753, 28, 54, 291356, 385520, 258932
2754, 28, 55, 289268, 383852, 258150
2755, 28, 56, 291916, 387296, 260323
2756, 28, 57, 290620, 387832, 261070
2757, 28, 58, 290116, 388932, 261947
2758, 28, 59, 291156, 391060, 263252
2759, 28, 60, 290612, 391644, 264050
2760, 28, 61, 290932, 393276, 265538
2761, 28, 62, 287492, 388868, 262344
2762, 28, 63, 289260, 392984, 265337
2763, 28, 64, 289932, 394152, 265984
2764, 28, 65, 288604, 393152, 265424
2765, 28, 66, 288724, 394372, 266624
2766, 28, 67, 288564, 394188, 266233
2767, 28, 68, 292404, 400292, 270823
2768, 28, 69, 288396, 395984, 267764
2769, 28, 70, 288060, 396808, 268772
2770, 28, 71, 293244, 403536, 273086
2771, 28, 72, 289364, 400460, 271378
2772, 28, 73, 290460, 401352, 271664
2773, 28, 74, 289284, 400972, 271843
2774, 28, 75, 291884, 405112, 274688
2775, 28, 76, 292148, 405764, 275102
2776, 28, 77, 287980, 401792, 272247
2777, 28, 78, 287820, 402728, 273198
2778, 28, 79, 290468, 405892, 275455
2779, 28, 80, 290356, 406356, 275768
2780, 28, 81, 289356, 405448, 275110
2781, 28, 82, 288780, 405120, 274957
2782, 28, 83, 289148, 406904, 276301
2783, 28, 84, 290452, 407956, 276915
2784, 28, 85, 294948, 413684, 280993
2785, 28, 86, 291380, 411284, 279512
2786, 28, 87, 289628, 408872, 277878
2787, 28, 88, 287316, 407492, 276950
2788, 28, 89, 288980, 409372, 278615
2789, 28, 90, 291996, 414200, 281667
2790, 28, 91, 288316, 409320, 278510
2791, 28, 92, 289684, 411852, 280229
2792, 28, 93, 291292, 413216, 281268
2793, 28, 94, 289932, 413296, 281465
2794, 28, 95, 289924, 413708, 281752
2795, 28, 96, 289300, 412804, 281032
2796, 28, 97, 289796, 413932, 281706
2797, 28, 98, 289436, 414928, 282786
2798, 28, 99, 287316, 411540, 280544
2799, 28, 100, 289276, 414536, 282591
2800, 29, 1, 277156, 176588, 56283
2801, 29, 2, 280964, 186492, 67127
2802, 29, 3, 279988, 194004, 82428
2803, 29, 4, 278628, 201300, 95380
2804, 29, 5, 279044, 209500, 106253
2805, 29, 6, 279924, 217812, 116420
2806, 29, 7, 282444, 226880, 125778
2807, 29, 8, 281380, 233772, 132651
2808, 29, 9, 279020, 239960, 139076
2809, 29, 10, 281892, 248516, 146473
2810, 29, 11, 281636, 255060, 152475
2811, 29, 12, 277940, 259356, 156971
2812, 29, 13, 278484, 266028, 162788
2813, 29, 14, 282092, 273760, 168475
2814, 29, 15, 279900, 277768, 172484
2815, 29, 16, 280148, 283076, 176914
2816, 29, 17, 278732, 287048, 180620
2817, 29, 18, 281628, 293344, 185145
2818, 29, 19, 280748, 297568, 189063
2819, 29, 20, 280444, 302144, 192773
2820, 29, 21, 281364, 306580, 196298
2821, 29, 22, 277884, 307528, 197775
2822, 29, 23, 279724, 312096, 200897
2823, 29, 24, 280372, 316860, 204887
2824, 29, 25, 278380, 318976, 206941
2825, 29, 26, 280628, 323308, 210347
2826, 29, 27, 280748, 326568, 212774
2827, 29, 28, 280780, 329736, 215321
2828, 29, 29, 282372, 333092, 217819
2829, 29, 30, 282876, 336472, 220550
2830, 29, 31, 277420, 333248, 218720
2831, 29, 32, 279340, 338496, 222728
2832, 29, 33, 282092, 343624, 226226
2833, 29, 34, 280428, 344264, 227165
2834, 29, 35, 280372, 345996, 228704
2835, 29, 36, 280300, 347840, 230071
2836, 29, 37, 279668, 347980, 230491
2837, 29, 38, 279892, 351628, 233039
2838, 29, 39, 278052, 351164, 233102
2839, 29, 40, 276924, 352168, 233771
2840, 29, 41, 280164, 355804, 236565
2841, 29, 42, 281116, 358752, 239093
2842, 29, 43, 281948, 362240, 241413
2843, 29, 44, 280420, 361404, 240924
2844, 29, 45, 278156, 360136, 240392
2845, 29, 46, 279804, 363232, 242735
2846, 29, 47, 281316, 366596, 245374
2847, 29, 48, 279988, 366780, 245710
2848, 29, 49, 276124, 364048, 243945
2849, 29, 50, 280852, 371236, 248914
2850, 29, 51, 282180, 372964, 250259
2851, 29, 52, 280060, 371568, 249313
2852, 29, 53, 281252, 374108, 250992
2853, 29, 54, 278828, 372632, 250442
2854, 29, 55, 279732, 374364, 251400
2855, 29, 56, 278028, 373088, 250965
2856, 29, 57, 280484, 377420, 253863
2857, 29, 58, 282004, 380068, 255946
2858, 29, 59, 283876, 383908, 258435
2859, 29, 60, 280964, 380652, 256551
2860, 29, 61, 281132, 382032, 257527
2861, 29, 62, 277628, 379160, 256103
2862, 29, 63, 280564, 383092, 258358
2863, 29, 64, 280012, 383856, 259372
2864, 29, 65, 280292, 384708, 260095
2865, 29, 66, 279140, 384828, 260004
2866, 29, 67, 279492, 385132, 260334
2867, 29, 68, 277116, 383024, 258872
2868, 29, 69, 280420, 388412, 262784
2869, 29, 70, 281020, 389104, 263313
2870, 29, 71, 281732, 390660, 264488
2871, 29, 72, 277284, 385308, 260619
2872, 29, 73, 280636, 390072, 264341
2873, 29, 74, 278852, 390324, 264702
2874, 29, 75, 280004, 390908, 264884
2875, 29, 76, 279380, 391916, 265808
2876, 29, 77, 278780, 391312, 265401
2877, 29, 78, 280164, 394076, 267355
2878, 29, 79, 277516, 390704, 265038
2879, 29, 80, 280316, 394840, 267864
2880, 29, 81, 279644, 394256, 267623
2881, 29, 82, 278132, 393148, 266857
2882, 29, 83, 280348, 395920, 268716
2883, 29, 84, 275900, 392424, 266578
2884, 29, 85, 277684, 393988, 267833
2885, 29, 86, 278812, 396048, 268975
2886, 29, 87, 278780, 396736, 269603
2887, 29, 88, 280860, 398424, 271054
2888, 29, 89, 279916, 398752, 271302
2889, 29, 90, 278236, 397176, 269989
2890, 29, 91, 280644, 400492, 272362
2891, 29, 92, 278932, 398292, 271201
2892, 29, 93, 280620, 401352, 273228
2893, 29, 94, 278124, 399800, 272361
2894, 29, 95, 280716, 402384, 273779
2895, 29, 96, 279700, 401612, 273571
2896, 29, 97, 280092, 402096, 273927
2897, 29, 98, 281356, 404960, 275682
2898, 29, 99, 278668, 401600, 273509
2899, 29, 100, 281092, 404988, 276168
2900, 30, 1, 271468, 173744, 55588
2901, 30, 2, 271508, 181764, 66637
2902, 30, 3, 273420, 190720, 81551
2903, 30, 4, 272404, 198212, 94468
2904, 30, 5, 272140, 206056, 105450
2905, 30, 6, 271700, 213700, 114761
2906, 30, 7, 272532, 221916, 123684
2907, 30, 8, 269028, 227436, 130143
2908, 30, 9, 271156, 235636, 137100
2909, 30, 10, 268948, 241484, 143313
2910, 30, 11, 270724, 249044, 149660
2911, 30, 12, 268988, 254664, 154905
2912, 30, 13, 271220, 261580, 160655
2913, 30, 14, 269748, 266556, 164828
2914, 30, 15, 270948, 272396, 169696
2915, 30, 16, 270540, 277168, 173894
2916, 30, 17, 270892, 282752, 178404
2917, 30, 18, 269828, 286532, 181886
2918, 30, 19, 269220, 290132, 184666
2919, 30, 20, 271252, 295444, 188702
2920, 30, 21, 269180, 298712, 191763
2921, 30, 22, 272348, 303024, 194859
2922, 30, 23, 269540, 305852, 197431
2923, 30, 24, 270468, 309500, 200703
2924, 30, 25, 270580, 312700, 203143
2925, 30, 26, 271036, 315936, 205463
2926, 30, 27, 273300, 320708, 209467
2927, 30, 28, 271708, 322864, 211366
2928, 30, 29, 273596, 326440, 213930
2929, 30, 30, 270500, 325964, 213633
2930, 30, 31, 269292, 328008, 215635
2931, 30, 32, 270452, 330508, 217614
2932, 30, 33, 269764, 331508, 218222
2933, 30, 34, 270548, 335572, 221912
2934, 30, 35, 270676, 337124, 222777
2935, 30, 36, 270884, 339900, 224855
2936, 30, 37, 272148, 342716, 227425
2937, 30, 38, 271956, 344156, 228533
2938, 30, 39, 269844, 343988, 228614
2939, 30, 40, 270540, 346376, 230473
2940, 30, 41, 270772, 347508, 231234
2941, 30, 42, 272308, 351476, 234078
2942, 30, 43, 271036, 351720, 234902
2943, 30, 44, 271108, 352828, 235645
2944, 30, 45, 270852, 354140, 236892
2945, 30, 46, 268372, 352700, 235936
2946, 30, 47, 269036, 355184, 237607
2947, 30, 48, 271468, 358656, 240190
2948, 30, 49, 272116, 360532, 241438
2949, 30, 50, 271612, 360784, 241878
2950, 30, 51, 272660, 363428, 243766
2951, 30, 52, 271972, 364132, 244268
2952, 30, 53, 273652, 365860, 245616
2953, 30, 54, 270860, 364288, 244563
2954, 30, 55, 273932, 368656, 247890
2955, 30, 56, 269284, 365364, 245985
2956, 30, 57, 272444, 370248, 249389
2957, 30, 58, 268924, 366512, 246896
2958, 30, 59, 271276, 369528, 249000
2959, 30, 60, 272980, 372100, 251026
2960, 30, 61, 273844, 373788, 252085
2961, 30, 62, 271316, 372348, 251177
2962, 30, 63, 271724, 374016, 252565
2963, 30, 64, 270220, 372672, 251539
2964, 30, 65, 269052, 372392, 251666
2965, 30, 66, 269756, 373144, 252061
2966, 30, 67, 268236, 373008, 252119
2967, 30, 68, 271812, 376956, 254670
2968, 30, 69, 272692, 378820, 256119
2969, 30, 70, 272124, 379608, 256871
2970, 30, 71, 271180, 377880, 255786
2971, 30, 72, 272444, 380912, 258030
2972, 30, 73, 270132, 378964, 256574
2973, 30, 74, 270228, 379932, 257657
2974, 30, 75, 269788, 380120, 257640
2975, 30, 76, 270428, 380760, 257803
2976, 30, 77, 272356, 383468, 259721
2977, 30, 78, 272284, 383704, 260398
2978, 30, 79, 269564, 381696, 259131
2979, 30, 80, 270764, 383192, 260226
2980, 30, 81, 269700, 383276, 260378
2981, 30, 82, 271012, 385220, 261726
2982, 30, 83, 273132, 388776, 264135
2983, 30, 84, 273276, 388448, 263853
2984, 30, 85, 269236, 384748, 261225
2985, 30, 86, 268516, 383252, 260506
2986, 30, 87, 269844, 385572, 261755
2987, 30, 88, 273772, 390560, 265357
2988, 30, 89, 272988, 389816, 264781
2989, 30, 90, 270660, 387804, 263506
2990, 30, 91, 271364, 388940, 264580
2991, 30, 92, 271244, 389528, 265088
2992, 30, 93, 270396, 388648, 264524
2993, 30, 94, 269788, 389576, 265248
2994, 30, 95, 272540, 392648, 267384
2995, 30, 96, 274548, 395420, 269159
2996, 30, 97, 270460, 391560, 266374
2997, 30, 98, 271460, 391580, 266432
2998, 30, 99, 270316, 391496, 267013
2999, 30, 100, 273748, 395860, 269541
3000, 31, 1, 258812, 167416, 54096
3001, 31, 2, 261476, 176748, 65293
3002, 31, 3, 264092, 186056, 80048
3003, 31, 4, 262044, 193024, 93034
3004, 31, 5, 260012, 199992, 103628
3005, 31, 6, 261532, 208552, 112973
3006, 31, 7, 263292, 217152, 121783
3007, 31, 8, 260500, 223044, 128582
3008, 31, 9, 262892, 231600, 135404
3009, 31, 10, 261436, 237512, 141485
3010, 31, 11, 263260, 245096, 147599
3011, 31, 12, 261380, 250220, 152462
3012, 31, 13, 263564, 256976, 158105
3013, 31, 14, 261884, 261880, 162401
3014, 31, 15, 261932, 267384, 167055
3015, 31, 16, 258204, 269552, 169686
3016, 31, 17, 261452, 276040, 174469
3017, 31, 18, 261476, 280540, 178177
3018, 31, 19, 260596, 284164, 181252
3019, 31, 20, 261092, 288628, 184714
3020, 31, 21, 261516, 292768, 188280
3021, 31, 22, 260932, 295972, 190952
3022, 31, 23, 261132, 299280, 193703
3023, 31, 24, 262044, 302600, 196140
3024, 31, 25, 261284, 305252, 198334
3025, 31, 26, 264532, 311340, 203088
3026, 31, 27, 260436, 309908, 202130
3027, 31, 28, 261140, 313700, 205356
3028, 31, 29, 261252, 316532, 207542
3029, 31, 30, 263292, 320632, 210361
3030, 31, 31, 262652, 321920, 211561
3031, 31, 32, 264212, 325788, 214641
3032, 31, 33, 262428, 326336, 215644
3033, 31, 34, 261724, 327392, 216293
3034, 31, 35, 261836, 329480, 218114
3035, 31, 36, 260620, 329952, 218503
3036, 31, 37, 259916, 330600, 219305
3037, 31, 38, 261612, 334488, 221984
3038, 31, 39, 264092, 337216, 223962
3039, 31, 40, 264324, 339964, 226127
3040, 31, 41, 261660, 340072, 226794
3041, 31, 42, 264020, 343348, 229042
3042, 31, 43, 263172, 342980, 228887
3043, 31, 44, 260148, 341868, 228299
3044, 31, 45, 261260, 344664, 230413
3045, 31, 46, 263612, 348648, 233403
3046, 31, 47, 261684, 346756, 232244
3047, 31, 48, 261540, 348940, 233769
3048, 31, 49, 261612, 349632, 234409
3049, 31, 50, 259804, 348256, 233322
3050, 31, 51, 263852, 355048, 238531
3051, 31, 52, 262092, 353424, 237341
3052, 31, 53, 260604, 353344, 237726
3053, 31, 54, 260364, 353512, 237581
3054, 31, 55, 260556, 354872, 238753
3055, 31, 56, 264036, 359124, 241379
3056, 31, 57, 263660, 359760, 242049
3057, 31, 58, 260132, 356812, 240282
3058, 31, 59, 261332, 360012, 242758
3059, 31, 60, 265052, 364120, 245406
3060, 31, 61, 260876, 360096, 242746
3061, 31, 62, 261164, 361752, 244411
3062, 31, 63, 262532, 363940, 245862
3063, 31, 64, 263548, 366064, 247189
3064, 31, 65, 261412, 363756, 245689
3065, 31, 66, 261740, 364312, 245948
3066, 31, 67, 263324, 367488, 248600
3067, 31, 68, 263244, 367616, 248634
3068, 31, 69, 264676, 369524, 249827
3069, 31, 70, 263444, 370124, 250643
3070, 31, 71, 261356, 367984, 249098
3071, 31, 72, 263084, 370216, 250509
3072, 31, 73, 264092, 371312, 251532
3073, 31, 74, 263604, 371620, 251603
3074, 31, 75, 260836, 369564, 250299
3075, 31, 76, 259316, 367268, 248915
3076, 31, 77, 259956, 368740, 249893
3077, 31, 78, 263004, 374416, 254172
3078, 31, 79, 264188, 375608, 254743
3079, 31, 80, 260388, 371148, 251776
3080, 31, 81, 262156, 374584, 254189
3081, 31, 82, 262644, 374788, 254601
3082, 31, 83, 260660, 374028, 253721
3083, 31, 84, 263964, 377256, 256259
3084, 31, 85, 260284, 373520, 253555
3085, 31, 86, 262380, 377008, 256255
3086, 31, 87, 263044, 378132, 256700
3087, 31, 88, 262924, 377664, 256818
3088, 31, 89, 262740, 379180, 257847
3089, 31, 90, 262332, 377624, 256286
3090, 31, 91, 264132, 380628, 258798
3091, 31, 92, 263324, 380712, 258737
3092, 31, 93, 261484, 377640, 256757
3093, 31, 94, 261340, 378656, 257826
3094, 31, 95, 264348, 382728, 260594
3095, 31, 96, 262028, 380464, 258760
3096, 31, 97, 263700, 382532, 260124
