ID,rows,cols,nonzeros,sparsity,redundancy,size,constructor_time,scalar_time,spmv_time,spmm_time,sum_time
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 82683, 150, 3497, 62647, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 82253, 161, 3486, 58469, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 82283, 150, 3507, 49843, 30
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 83064, 161, 3476, 49111, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 87633, 160, 3497, 49272, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 97792, 160, 3466, 49301, 30
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 98693, 161, 3477, 48951, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 100306, 160, 3466, 48961, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 81983, 160, 3487, 65261, 30
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 79849, 161, 3456, 49713, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 98413, 150, 3467, 57407, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 77454, 150, 3466, 60262, 30
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 82143, 151, 3467, 65662, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 80590, 160, 3446, 59090, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 79718, 160, 3467, 70331, 30
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 80660, 160, 3446, 66714, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 85028, 150, 3467, 66484, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 82814, 150, 3446, 70481, 30
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 82062, 151, 3457, 73907, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 83836, 160, 3446, 82744, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 82032, 160, 3477, 74519, 30
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 85319, 161, 3446, 68527, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 113972, 160, 3477, 71102, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 119112, 160, 3456, 91000, 30
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 82583, 151, 3467, 71453, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 81101, 150, 3446, 91730, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 97121, 150, 3457, 86000, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 80479, 161, 3447, 79749, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 81221, 160, 3477, 84788, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 83315, 160, 3446, 85368, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 82493, 161, 3466, 74910, 30
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 82093, 160, 3447, 73707, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 81251, 150, 3456, 75150, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 96630, 151, 3447, 78576, 31
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 82333, 150, 3456, 84757, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 81421, 160, 3447, 105206, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 95779, 161, 3466, 89607, 30
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 82624, 160, 3447, 82734, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 79618, 160, 3466, 61454, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 81852, 161, 3457, 51826, 30
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 77644, 150, 3466, 49482, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 99836, 150, 3447, 48721, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 101830, 151, 3466, 49292, 30
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 88985, 160, 3447, 49412, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 93103, 160, 3466, 49092, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 114032, 161, 3446, 48781, 31
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 98754, 160, 3466, 49362, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 91420, 160, 3447, 49062, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 92542, 151, 3457, 48951, 30
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 92181, 160, 3516, 49973, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 97351, 160, 3466, 56024, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 99204, 161, 3507, 58449, 30
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 95328, 160, 3466, 51546, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 93804, 160, 3487, 84026, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 85189, 161, 3476, 60012, 30
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 98874, 150, 3456, 51225, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 83375, 150, 3466, 60162, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 80349, 161, 3457, 51666, 31
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 80189, 160, 3466, 49172, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 80930, 160, 3516, 48961, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 79418, 161, 3466, 48971, 30
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 78946, 160, 3457, 48580, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 81702, 150, 3466, 49001, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 80850, 160, 3456, 49111, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 82043, 160, 3467, 49592, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 80270, 161, 3446, 48831, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 80069, 160, 3476, 49292, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 132757, 160, 3446, 48821, 21
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 80590, 161, 3457, 48891, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 80610, 160, 3446, 48731, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 79468, 150, 3467, 48931, 30
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 83826, 151, 3456, 50033, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 82143, 151, 3457, 65642, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 81101, 160, 3496, 49342, 30
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 81091, 160, 3467, 49402, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 80750, 161, 3516, 49422, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 80740, 160, 3457, 49382, 30
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 80860, 160, 3446, 49652, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 82343, 150, 3457, 48490, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 98072, 160, 3506, 48721, 29
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 79989, 161, 3467, 48610, 21
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 82182, 160, 3476, 48750, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 81792, 160, 3467, 48781, 30
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 85619, 161, 3506, 48941, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 82984, 150, 3456, 48761, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 81051, 150, 3507, 48931, 30
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 80850, 151, 3456, 49452, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 82674, 160, 3507, 48711, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 82754, 160, 3466, 61003, 30
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 80800, 160, 3507, 50113, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 80299, 160, 3466, 48942, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 99215, 160, 3517, 68447, 30
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 80219, 161, 3466, 57196, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 80960, 160, 3487, 50083, 20
44, 100, 100, 1000.000000, 0.100000, 0.956000, 7752.000000, 79799, 150, 3466, 49542, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 86421, 231, 3737, 73296, 60
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 99755, 290, 3647, 50103, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 83636, 241, 3556, 66754, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 83576, 160, 3497, 50504, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 81541, 150, 3516, 49853, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 80530, 151, 3487, 50253, 31
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 80730, 160, 3487, 49432, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 85008, 160, 3476, 49372, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 79999, 161, 3467, 49623, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 83385, 160, 3456, 49272, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 83175, 160, 3476, 62106, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 82463, 160, 3456, 49813, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 83114, 160, 3476, 49432, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 101369, 160, 3467, 49291, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 102010, 160, 3477, 49212, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 99244, 160, 3457, 49101, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 99455, 160, 3476, 49322, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 90358, 161, 3467, 53269, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 82213, 160, 3477, 49392, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 83104, 150, 3467, 49011, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 80289, 160, 3466, 49132, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 82854, 160, 3456, 48981, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 82454, 161, 3476, 63548, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 83305, 160, 3457, 49893, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 107009, 160, 3486, 48771, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 83535, 151, 3457, 49231, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 82063, 161, 3477, 48921, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 79197, 160, 3466, 48731, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 82223, 160, 3476, 48981, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 82714, 14237, 3477, 48801, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 83626, 180, 3476, 49222, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 81201, 151, 3467, 49021, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 80911, 160, 3466, 49131, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 91500, 160, 3457, 49001, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 111387, 161, 3476, 48571, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 101479, 160, 3526, 48911, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 83415, 160, 3487, 49061, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 87162, 150, 3466, 49051, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 82663, 160, 3667, 48730, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 82453, 161, 3927, 48791, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 83946, 160, 6202, 49131, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 81873, 160, 4398, 49182, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 82654, 151, 3717, 63348, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 81511, 160, 3988, 49692, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 82564, 160, 3927, 48921, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 83416, 160, 3537, 48891, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 82394, 160, 3516, 48952, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 97492, 150, 3787, 48992, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 84497, 161, 3617, 49311, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 82794, 160, 3497, 49082, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 81081, 160, 3647, 48700, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 79718, 161, 3546, 48901, 29
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 81932, 150, 3507, 49382, 31
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 82724, 160, 3536, 48831, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 102661, 161, 3536, 48801, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 81652, 160, 3497, 48610, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 83496, 160, 3496, 48891, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 79147, 161, 3507, 49112, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 83815, 160, 3797, 50975, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 142305, 160, 3546, 48931, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 81672, 161, 3567, 61203, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 84787, 160, 3607, 49241, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 80470, 150, 3547, 112700, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 82984, 161, 3606, 57627, 21
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 82854, 160, 3537, 61675, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 82242, 160, 3927, 52057, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 86481, 161, 4308, 49121, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 84678, 160, 3527, 49332, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 84648, 160, 3837, 48671, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 79658, 161, 3617, 49091, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 118330, 160, 3677, 49282, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 94385, 160, 4177, 50905, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 81341, 161, 4208, 58650, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 92672, 160, 3586, 187458, 31
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 104174, 160, 4078, 57397, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 105637, 161, 3807, 47318, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 85629, 150, 3847, 47558, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 82042, 160, 5410, 71844, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 95798, 160, 4658, 58439, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 100828, 160, 4228, 47268, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 114914, 160, 3737, 47158, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 83185, 161, 4187, 47187, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 81812, 220, 4017, 47037, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 81411, 161, 3707, 47158, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 80981, 160, 3767, 47258, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 82092, 160, 3607, 47078, 31
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 83625, 161, 3907, 46987, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 81722, 150, 5000, 74078, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 80971, 230, 3967, 42409, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 84708, 221, 3908, 42279, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 82954, 230, 3626, 42108, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 85519, 161, 3567, 41988, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 120534, 220, 3977, 41978, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 172967, 161, 3797, 42099, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 120584, 161, 3707, 41978, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 117609, 160, 3777, 42018, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 108703, 160, 4228, 41988, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 99976, 161, 3757, 41908, 20
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 99606, 150, 3927, 42008, 30
45, 100, 100, 1000.000000, 0.100000, 0.955000, 7764.000000, 86241, 161, 3787, 81943, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 83816, 200, 3507, 57557, 50
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 87292, 221, 3407, 42018, 30
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 79497, 240, 3427, 54912, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 78296, 130, 3376, 42309, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 81051, 131, 3326, 41998, 30
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 81622, 120, 3337, 41978, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 80140, 130, 3336, 41948, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 79057, 131, 3316, 42139, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 80339, 130, 3296, 41747, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 104935, 130, 3316, 41958, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 80680, 130, 3296, 41727, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 81151, 131, 3296, 41788, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 79578, 120, 3286, 41828, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 77935, 130, 3276, 41918, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 80240, 131, 3296, 41838, 30
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 84758, 130, 3276, 41727, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 78176, 130, 3286, 42239, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 78276, 140, 3286, 41708, 30
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 94385, 131, 3296, 41918, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 81802, 140, 3296, 41908, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 79237, 130, 3276, 41797, 30
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 115154, 141, 3286, 41848, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 101860, 130, 3266, 41848, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 98423, 130, 3276, 41718, 31
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 92512, 130, 3276, 42168, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 79238, 131, 3286, 62256, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 93314, 130, 3296, 43090, 30
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 81311, 130, 3286, 42028, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 79658, 121, 3277, 41928, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 78596, 130, 3276, 41938, 30
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 77675, 130, 3286, 41968, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 77414, 130, 3276, 41948, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 94286, 131, 3286, 41928, 30
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 80529, 130, 3296, 42068, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 78396, 130, 3276, 41928, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 78707, 131, 3287, 41978, 31
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 79367, 130, 3277, 41748, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 78115, 140, 3296, 41918, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 80940, 130, 3276, 41948, 30
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 80760, 141, 3276, 41708, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 77714, 130, 3266, 42038, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 81020, 130, 3296, 41968, 30
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 81241, 131, 3266, 41958, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 79778, 130, 3286, 41948, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 90007, 130, 3266, 41898, 30
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 114734, 130, 3286, 41948, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 79508, 130, 3276, 41948, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 78667, 130, 3276, 41968, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 80109, 130, 3266, 55684, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 77885, 131, 3307, 42619, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 79749, 120, 3276, 42289, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 79919, 130, 3286, 42169, 30
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 79327, 130, 3286, 41908, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 78115, 130, 3286, 41938, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 81762, 130, 3296, 41928, 30
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 81382, 130, 3286, 42018, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 97762, 130, 3277, 41968, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 93965, 130, 3286, 41918, 30
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 79207, 130, 3286, 41988, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 80199, 141, 3286, 42008, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 79017, 130, 3276, 41938, 30
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 78186, 130, 3296, 41978, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 81151, 130, 3276, 42399, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 78456, 130, 3306, 42128, 30
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 78737, 120, 3276, 41868, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 80560, 130, 3296, 41978, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 78496, 130, 3296, 41737, 30
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 78196, 130, 3286, 41998, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 78616, 130, 3286, 41948, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 94736, 140, 3296, 41958, 29
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 81281, 130, 3296, 41958, 21
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 78947, 130, 3286, 46156, 20
46, 100, 100, 1000.000000, 0.100000, 0.954000, 7776.000000, 98072, 130, 3276, 266135, 30
